date,title,body,video_id,video_url,playlist,minutes_match
2022-05-10,Salt Lake City Council Work Session - 05/10/2022,Council,4gDEMPXPGZk,https://www.youtube.com/watch?v=4gDEMPXPGZk,streams,true
2022-05-10,Salt Lake City Redevelopment Agency (RDA) Meeting - 05/10/2022,Council,-AYpIOjjrw8,https://www.youtube.com/watch?v=-AYpIOjjrw8,videos,true
2022-05-05,"Historic Landmarks Commission Meeting - May 05, 2022",Other,wM1aevA2lY4,https://www.youtube.com/watch?v=wM1aevA2lY4,streams,false
2022-05-03,Salt Lake City Council Work Session - 05/03/2022,Council,YjpIib4bRgk,https://www.youtube.com/watch?v=YjpIib4bRgk,streams,true
2022-05-03,"05/03/2022 LBA, RDA and Council Formal Meeting",Council,1oqnGpnVlRM,https://www.youtube.com/watch?v=1oqnGpnVlRM,videos,true
2022-04-27,"Planning Commission Meeting - April 27, 2022",PlanningCommission,TrTKctHOScg,https://www.youtube.com/watch?v=TrTKctHOScg,streams,false
2022-04-19,Salt Lake City Formal Meeting - 04/19/2022,Council,3vruoUQBieE,https://www.youtube.com/watch?v=3vruoUQBieE,streams,true
2022-04-19,Salt Lake City Council Work Session - 4/19/2022,Council,UiidA6GjJLE,https://www.youtube.com/watch?v=UiidA6GjJLE,streams,true
2022-04-13,"Planning Commission Meeting - April 13, 2022",PlanningCommission,MDuxQChU5iY,https://www.youtube.com/watch?v=MDuxQChU5iY,streams,false
2022-04-12,Salt Lake City Council Work Session & Limited Formal - 04/12/2022,Council,8bSqNBDr_Nk,https://www.youtube.com/watch?v=8bSqNBDr_Nk,streams,true
2022-04-12,Redevelopment Agency (RDA) Board Meeting - 04/12/22,Council,FxLAA7Tnjrs,https://www.youtube.com/watch?v=FxLAA7Tnjrs,videos,true
2022-04-07,"Historic Landmarks Commission Meeting - April 07, 2022",Other,sdooiS-GCFY,https://www.youtube.com/watch?v=sdooiS-GCFY,streams,false
2022-04-06,Redistricting Advisory Commission Meeting - 04/06/22,Other,RKG0bT0uyhg,https://www.youtube.com/watch?v=RKG0bT0uyhg,videos,false
2022-04-05,Salt Lake City Formal Meeting - 04/05/2022,Council,2bAelhFZFmc,https://www.youtube.com/watch?v=2bAelhFZFmc,streams,true
2022-04-05,Salt Lake City Council Work Session - 04/05/2022,Council,YLmsCHYvK7Q,https://www.youtube.com/watch?v=YLmsCHYvK7Q,streams,true
2022-03-31,Redistricting Advisory Commission Meeting - 3/31/22,Other,WO-cC76ndt0,https://www.youtube.com/watch?v=WO-cC76ndt0,videos,false
2022-03-24,Redistricting Advisory Commission Meeting - 3/24/2022,Other,p_YRiWUg9FU,https://www.youtube.com/watch?v=p_YRiWUg9FU,videos,false
2022-03-23,"Planning Commission Meeting - March 23, 2022",PlanningCommission,BhNnUDGK-3c,https://www.youtube.com/watch?v=BhNnUDGK-3c,streams,false
2022-03-22,Salt Lake City Council Formal Meeting - 3/22/22,Council,bHC02OTUGcc,https://www.youtube.com/watch?v=bHC02OTUGcc,videos,true
2022-03-22,Salt Lake City Work Session - 3/22/22,Council,nQo_wNLZXHs,https://www.youtube.com/watch?v=nQo_wNLZXHs,videos,true
2022-03-17,Redistricting Advisory Commission Meeting - 3/17/22,Other,FBqDObjlOUY,https://www.youtube.com/watch?v=FBqDObjlOUY,videos,false
2022-03-10,"Planning Division Appeals Hearing - March 10, 2022",PlanningDivision,iLvO6GpB6bM,https://www.youtube.com/watch?v=iLvO6GpB6bM,videos,false
2022-03-09,"Planning Commission Meeting - March 09, 2022",PlanningCommission,oseV7zllFco,https://www.youtube.com/watch?v=oseV7zllFco,streams,false
2022-03-08,Salt Lake City Council Work Session - 03/08/2022,Council,GScaK-kkvTU,https://www.youtube.com/watch?v=GScaK-kkvTU,streams,true
2022-03-08,Salt Lake City Redevelopment Agency (RDA) Meeting - 03/08/2022,Council,6QQr3ZFTVNc,https://www.youtube.com/watch?v=6QQr3ZFTVNc,streams,true
2022-03-03,"Historic Landmarks Commission Meeting - March 03, 2022",Other,Z9yUoOFCGWw,https://www.youtube.com/watch?v=Z9yUoOFCGWw,videos,false
2022-03-01,Salt Lake City Formal Meeting - 03/01/2022,Council,BMeDLn-XcOY,https://www.youtube.com/watch?v=BMeDLn-XcOY,streams,true
2022-03-01,Salt Lake City Council Work Session - 03/1/2022,Council,KFqJUsQQIRw,https://www.youtube.com/watch?v=KFqJUsQQIRw,streams,true
2022-02-24,Redistricting Advisory Commission Meeting - 2/24/22,Other,J3m5HOeg0YY,https://www.youtube.com/watch?v=J3m5HOeg0YY,videos,false
2022-02-23,"Planning Commission Meeting - February 23, 2022",PlanningCommission,7cnfWwNSd2U,https://www.youtube.com/watch?v=7cnfWwNSd2U,streams,false
2022-02-15,Salt Lake City Formal Meeting - 02/15/2022,Council,apf3wK_EqZY,https://www.youtube.com/watch?v=apf3wK_EqZY,streams,true
2022-02-15,Salt Lake City Council Work Session - 02/15/2022,Council,eSx2ahwnDWA,https://www.youtube.com/watch?v=eSx2ahwnDWA,streams,true
2022-02-09,"Planning Commission Meeting - February 09, 2022",PlanningCommission,b0rknIgKsSs,https://www.youtube.com/watch?v=b0rknIgKsSs,streams,false
2022-02-08,Salt Lake City Council Work Session - 02/08/2022,Council,KdGSe1xvahQ,https://www.youtube.com/watch?v=KdGSe1xvahQ,streams,true
2022-02-08,Salt Lake City Redevelopment Agency (RDA) Meeting - 02/08/2022,Council,cEmkdC1Cols,https://www.youtube.com/watch?v=cEmkdC1Cols,streams,true
2022-02-03,"Historic Landmarks Commission Meeting - February 03, 2022",Other,5qb6wrKWuEg,https://www.youtube.com/watch?v=5qb6wrKWuEg,streams,false
2022-02-01,Salt Lake City Formal Meeting - 02/01/2022,Council,GO4coYEMzH4,https://www.youtube.com/watch?v=GO4coYEMzH4,streams,true
2022-02-01,Salt Lake City Council Work Session - 02/01/2022,Council,jua_j_moW_U,https://www.youtube.com/watch?v=jua_j_moW_U,streams,true
2022-01-26,"Planning Commission Meeting - January 26, 2022",PlanningCommission,Oj98B1L6ILU,https://www.youtube.com/watch?v=Oj98B1L6ILU,streams,false
2022-01-18,Salt Lake City Redevelopment Agency (RDA) Meeting - 1/18/2022,Council,Uxzts4E_UCM,https://www.youtube.com/watch?v=Uxzts4E_UCM,streams,true
2022-01-18,Salt Lake City Work Session - 01/18/2022,Council,U2H0rBFFMC4,https://www.youtube.com/watch?v=U2H0rBFFMC4,videos,true
2022-01-18,Salt Lake City Council Formal Meeting - 01/18/2022,Council,2kFsbpDm-mo,https://www.youtube.com/watch?v=2kFsbpDm-mo,videos,true
2022-01-13,"SLC Planning Division Administrative Hearing for January 13, 2022",PlanningDivision,uooLFXI5gC4,https://www.youtube.com/watch?v=uooLFXI5gC4,videos,false
2022-01-12,"Planning Commission Meeting - January 12, 2022",PlanningCommission,zYv9vZe-ua4,https://www.youtube.com/watch?v=zYv9vZe-ua4,streams,false
2022-01-11,Salt Lake City Council Work Session - 01/11/2022,Council,kdlO94GFFsw,https://www.youtube.com/watch?v=kdlO94GFFsw,videos,true
2022-01-06,"Historic Landmarks Commission Meeting - January 06, 2022",Other,zKAG5J5pNCE,https://www.youtube.com/watch?v=zKAG5J5pNCE,streams,false
2022-01-04,Salt Lake City Council Formal Meeting - 01/04/2022,Council,x6325s1VQ0U,https://www.youtube.com/watch?v=x6325s1VQ0U,streams,true
2022-01-04,Salt Lake City Council Work Session - 01/04/2022,Council,dXTYPoVpqWY,https://www.youtube.com/watch?v=dXTYPoVpqWY,streams,true
2021-12-16,"SLC Planning Division Administrative Hearing for December 16, 2021",PlanningDivision,OkDpglkohvY,https://www.youtube.com/watch?v=OkDpglkohvY,videos,false
2021-12-15,"Planning Commission Meeting - December 15, 2021",PlanningCommission,5GTSvfjvKtY,https://www.youtube.com/watch?v=5GTSvfjvKtY,streams,false
2021-12-15,"Planning Commission Meeting - December 15, 2021",PlanningCommission,KkotEiuLZzA,https://www.youtube.com/watch?v=KkotEiuLZzA,videos,false
2021-12-14,Salt Lake City Council Work Session - 12/14/2021,Council,R7oJxau1eDI,https://www.youtube.com/watch?v=R7oJxau1eDI,streams,true
2021-12-14,Salt Lake City Redevelopment Agency (RDA) Meeting - 12/14/2021,Council,s5IUHMfeJjA,https://www.youtube.com/watch?v=s5IUHMfeJjA,streams,true
2021-12-14,Salt Lake City Formal Meeting 12/14/2021,Council,d-q7zc7M_Uc,https://www.youtube.com/watch?v=d-q7zc7M_Uc,videos,true
2021-12-08,"Planning Commission Meeting - December 08, 2021",PlanningCommission,1qd6ABheRug,https://www.youtube.com/watch?v=1qd6ABheRug,streams,false
2021-12-07,Salt Lake City Formal Meeting - 12/07/2021,Council,Myu7cfD9wSo,https://www.youtube.com/watch?v=Myu7cfD9wSo,streams,true
2021-12-07,Salt Lake City Council Work Session - 12/07/2021,Council,DV99g_rJC58,https://www.youtube.com/watch?v=DV99g_rJC58,streams,true
2021-12-02,"Historic Landmarks Commission Meeting - December 02, 2021",Other,Yl8lFprZwcs,https://www.youtube.com/watch?v=Yl8lFprZwcs,streams,false
2021-11-18,"SLC Planning Division Administrative Hearing for November 18, 2021",PlanningDivision,ouzLZxsAmvI,https://www.youtube.com/watch?v=ouzLZxsAmvI,videos,false
2021-11-16,Salt Lake City Formal Meeting - 11/16/2021,Council,KtBq1-FrdK4,https://www.youtube.com/watch?v=KtBq1-FrdK4,streams,true
2021-11-16,Salt Lake City Council Work Session - 11/16/2021,Council,K-IK0KbwQH8,https://www.youtube.com/watch?v=K-IK0KbwQH8,streams,true
2021-11-10,"Planning Commission Meeting - November 10, 2021",PlanningCommission,6nyXJKMmP_0,https://www.youtube.com/watch?v=6nyXJKMmP_0,streams,false
2021-11-09,Salt Lake City Formal Meeting - 11/09/2021,Council,DIXBmBlLYXU,https://www.youtube.com/watch?v=DIXBmBlLYXU,streams,true
2021-11-09,Salt Lake City Council Work Session - 11/09/2021,Council,UGqPCcfsH2s,https://www.youtube.com/watch?v=UGqPCcfsH2s,streams,true
2021-11-04,"Historic Landmarks Commission Meeting - November 04, 2021",Other,1a0dCjItEFw,https://www.youtube.com/watch?v=1a0dCjItEFw,streams,false
2021-10-28,"SLC Planning Division Administrative Hearing for October 28, 2021",PlanningDivision,5g_UeVpgpEs,https://www.youtube.com/watch?v=5g_UeVpgpEs,videos,false
2021-10-27,"Planning Commission Meeting - October 27, 2021",PlanningCommission,4HzcUwcsTbk,https://www.youtube.com/watch?v=4HzcUwcsTbk,streams,false
2021-10-19,Salt Lake City Council Formal Meeting - 10/19/2021,Council,2QxV-o4Zte0,https://www.youtube.com/watch?v=2QxV-o4Zte0,streams,true
2021-10-19,Salt Lake City Work Session - 10/19/21,Council,ND_WnLyUuEg,https://www.youtube.com/watch?v=ND_WnLyUuEg,streams,true
2021-10-14,"Historic Landmarks Commission Meeting - October 14, 2021",Other,7NYFOj3-SQo,https://www.youtube.com/watch?v=7NYFOj3-SQo,streams,false
2021-10-14,"SLC Planning Division Appeals Hearing for October 14, 2021",PlanningDivision,7M-d-frBYX8,https://www.youtube.com/watch?v=7M-d-frBYX8,videos,false
2021-10-13,"Planning Commission Meeting - October 13, 2021",PlanningCommission,yItHyejvNSI,https://www.youtube.com/watch?v=yItHyejvNSI,streams,false
2021-10-12,Salt Lake City Work Session - 10/12/21,Council,eRVe6xCxH_0,https://www.youtube.com/watch?v=eRVe6xCxH_0,streams,true
2021-10-12,Redevelopment Agency (RDA) of Salt Lake City - 10/12/21,Council,Tyc_KzFouIU,https://www.youtube.com/watch?v=Tyc_KzFouIU,streams,true
2021-10-12,Salt Lake City Council Limited Formal Meeting - 10/12/2021,Council,HlMkR3i5KYs,https://www.youtube.com/watch?v=HlMkR3i5KYs,videos,true
2021-10-05,Salt Lake City Council Formal Meeting - 10/5/2021,Council,lWG1MVy6-iY,https://www.youtube.com/watch?v=lWG1MVy6-iY,streams,true
2021-10-05,Salt Lake City Work Session - 10/5/2021,Council,qIwn7IYkv3k,https://www.youtube.com/watch?v=qIwn7IYkv3k,streams,true
2021-09-22,"Planning Commission Meeting - September 22, 2021",PlanningCommission,fFv3Erp_hGs,https://www.youtube.com/watch?v=fFv3Erp_hGs,streams,false
2021-09-21,Salt Lake City Council Formal Meeting - 9/21/2021,Council,ISObX-krtzU,https://www.youtube.com/watch?v=ISObX-krtzU,streams,true
2021-09-21,Salt Lake City Work Session - 9/21/2021,Council,PYbZZpM6IJU,https://www.youtube.com/watch?v=PYbZZpM6IJU,streams,true
2021-09-14,Salt Lake City Work Session - 9/14/2021,Council,59e47Rnkb1c,https://www.youtube.com/watch?v=59e47Rnkb1c,streams,false
2021-09-14,Redevelopment Agency (RDA) of Salt Lake City - 9/14/2021,Council,e2dEyu1HYG8,https://www.youtube.com/watch?v=e2dEyu1HYG8,streams,false
2021-09-14,Limited Formal Meeting - 9/14/2021,Council,9IYaNjMlQ2U,https://www.youtube.com/watch?v=9IYaNjMlQ2U,videos,false
2021-09-08,"Planning Commission Meeting - September 08, 2021",PlanningCommission,PkmTm6mBVS8,https://www.youtube.com/watch?v=PkmTm6mBVS8,streams,false
2021-09-07,Salt Lake City Council Formal Meeting - 9/7/2021,Council,VZNhn0-buy4,https://www.youtube.com/watch?v=VZNhn0-buy4,streams,true
2021-09-07,Salt Lake City Work Session - 9/7/2021,Council,PV-jqD2gaY8,https://www.youtube.com/watch?v=PV-jqD2gaY8,streams,true
2021-09-02,"Historic Landmarks Commission Meeting - September 02, 2021",Other,CgoAd8lrnWQ,https://www.youtube.com/watch?v=CgoAd8lrnWQ,videos,false
2021-08-25,"Planning Commission Meeting - August 25, 2021",PlanningCommission,XwIvEEKMOVQ,https://www.youtube.com/watch?v=XwIvEEKMOVQ,streams,false
2021-08-24,Salt Lake City Council Formal Meeting - 8/24/2021,Council,n0zYmvjAlEs,https://www.youtube.com/watch?v=n0zYmvjAlEs,streams,true
2021-08-24,Salt Lake City Work Session - 8/24/2021,Council,qZn7bWtDFxI,https://www.youtube.com/watch?v=qZn7bWtDFxI,streams,true
2021-08-24,Redevolpment Agency (RDA) Salt Lake City - 8/24/21,Council,BQ2-HUabaus,https://www.youtube.com/watch?v=BQ2-HUabaus,streams,true
2021-08-17,Salt Lake City LBA and Council Formal Meeting - 8/17/2021,Council,5-1YwJNUQGE,https://www.youtube.com/watch?v=5-1YwJNUQGE,streams,true
2021-08-17,Salt Lake City Work Session - 8/17/2021,Council,b15pO1061PU,https://www.youtube.com/watch?v=b15pO1061PU,streams,true
2021-08-17,Truth-in-Taxation Hearing - 08/17/2021,Other,4msiI0Q4tyY,https://www.youtube.com/watch?v=4msiI0Q4tyY,videos,true
2021-08-12,"Planning Division Appeals Hearing for August 12, 2021",PlanningDivision,Gewxoq1KrDQ,https://www.youtube.com/watch?v=Gewxoq1KrDQ,videos,false
2021-08-11,"Planning Commission Meeting - August 11, 2021",PlanningCommission,WU8lN0_XnNQ,https://www.youtube.com/watch?v=WU8lN0_XnNQ,streams,false
2021-08-05,"Historic Landmarks Commission Meeting - August 05, 2021",Other,40UyKlotyOc,https://www.youtube.com/watch?v=40UyKlotyOc,streams,false
2021-07-28,"Planning Commission Meeting - July 28, 2021",PlanningCommission,fBLAgeh2t2w,https://www.youtube.com/watch?v=fBLAgeh2t2w,videos,false
2021-07-20,Salt Lake City Council Formal Meeting - 7/20/2021,Council,sL_1i3VsYBA,https://www.youtube.com/watch?v=sL_1i3VsYBA,streams,true
2021-07-20,Salt Lake City Council Work Session - 7/20/2021,Council,OnUQyuGFpU4,https://www.youtube.com/watch?v=OnUQyuGFpU4,streams,true
2021-07-20,Redevelopment Agency (RDA) of Salt Lake City - 7/20/2021,Council,QVZFUTF9uJg,https://www.youtube.com/watch?v=QVZFUTF9uJg,streams,true
2021-07-15,"Historic Landmarks Commission Meeting - July 15, 2021",Other,kJ3tjUNBozc,https://www.youtube.com/watch?v=kJ3tjUNBozc,streams,false
2021-07-14,"Planning Commission Meeting - July 14, 2021",PlanningCommission,x9BiHLh9bMI,https://www.youtube.com/watch?v=x9BiHLh9bMI,streams,false
2021-07-13,Salt Lake City Council Formal Meeting - 7/13/2021,Council,MF4fXs8ujOs,https://www.youtube.com/watch?v=MF4fXs8ujOs,streams,true
2021-07-13,Salt Lake City Council Work Session - 7/13/2021,Council,HYaj70juGMQ,https://www.youtube.com/watch?v=HYaj70juGMQ,streams,true
2021-06-23,"Planning Commission Meeting - June 23, 2021",PlanningCommission,PWwYKuAIESM,https://www.youtube.com/watch?v=PWwYKuAIESM,streams,false
2021-06-21,SLC Council Special Meetings - 6/21/2021,Council,TWZIw_e5C8k,https://www.youtube.com/watch?v=TWZIw_e5C8k,streams,true
2021-06-21,Salt Lake City Special Limited Formal Meeting - 06/21/21,Council,tXhTrNoAVsU,https://www.youtube.com/watch?v=tXhTrNoAVsU,videos,true
2021-06-15,SLC Council Formal Meeting - 6/15/2021,Council,5fgbAHoNjs8,https://www.youtube.com/watch?v=5fgbAHoNjs8,streams,true
2021-06-15,SLC Council Work Session - 6/15/2021,Council,oQrf0kUlofw,https://www.youtube.com/watch?v=oQrf0kUlofw,streams,true
2021-06-10,SLC Council Work Session - 6/10/2021,Council,EK6Q4JcWbII,https://www.youtube.com/watch?v=EK6Q4JcWbII,streams,false
2021-06-09,"Planning Commission Meeting - June 09, 2021",PlanningCommission,OZ2ZJgARaE0,https://www.youtube.com/watch?v=OZ2ZJgARaE0,streams,false
2021-06-08,Redevelopment Agency (RDA) of Salt Lake City - 6/8/2021,Council,JxW5eIYyU-E,https://www.youtube.com/watch?v=JxW5eIYyU-E,streams,true
2021-06-08,Salt Lake City Council Work Session - 6/8/2021,Council,wWViecaxFhI,https://www.youtube.com/watch?v=wWViecaxFhI,videos,true
2021-06-08,Salt Lake City Council Limited Formal Meeting - 06/08/2021,Council,xfR7r1VT5-s,https://www.youtube.com/watch?v=xfR7r1VT5-s,videos,true
2021-06-03,"Historic Landmarks Commission Meeting - June 03, 2021",Other,butbw7XFSXc,https://www.youtube.com/watch?v=butbw7XFSXc,streams,true
2021-06-03,Salt Lake City Council Work Session Only - 6/3/2021,Council,_xegnth6rhE,https://www.youtube.com/watch?v=_xegnth6rhE,streams,true
2021-06-01,Salt Lake City Council Formal Meeting - 6/1/2021,Council,vUmvFQXrXFY,https://www.youtube.com/watch?v=vUmvFQXrXFY,streams,true
2021-06-01,Salt Lake City Council Work Session - 6/1/2021,Council,iRbRjmMUVII,https://www.youtube.com/watch?v=iRbRjmMUVII,streams,true
2021-06-01,Special Limited Redevelopment Agency (RDA) of Salt Lake City - 6/1/2021,Council,h1dr-YmiBkU,https://www.youtube.com/watch?v=h1dr-YmiBkU,streams,true
2021-05-26,"Planning Commission Meeting - May 26, 2021",PlanningCommission,xYB40eO5-S8,https://www.youtube.com/watch?v=xYB40eO5-S8,streams,false
2021-05-25,Salt Lake City Council Work Session - 5/25/2021,Council,vAUy9w7z9sI,https://www.youtube.com/watch?v=vAUy9w7z9sI,streams,true
2021-05-20,"Salt Lake City Planning Division Appeals Hearing May 20, 2021",PlanningDivision,ty7XyP0EAhE,https://www.youtube.com/watch?v=ty7XyP0EAhE,videos,false
2021-05-18,"Salt Lake City Council Formal Meetings (City Council, LBA, and RDA) - 5/18/2021",Council,hAHyDmNC1WU,https://www.youtube.com/watch?v=hAHyDmNC1WU,streams,true
2021-05-18,Salt Lake City Council Work Session - 5/18/2021,Council,OPMaLRua37k,https://www.youtube.com/watch?v=OPMaLRua37k,streams,true
2021-05-18,Redevelopment Agency (RDA) of Salt Lake City - 5/18/21,Council,TcTbmmzFxIA,https://www.youtube.com/watch?v=TcTbmmzFxIA,streams,true
2021-05-13,Salt Lake City Council - District Two Vacancy - 5/13/2021,Council,G5xvMQwQ3yI,https://www.youtube.com/watch?v=G5xvMQwQ3yI,streams,false
2021-05-13,"Planning Division Appeals Hearing Officer Meeting - May 13, 2021",PlanningDivision,8dOEn25tqkw,https://www.youtube.com/watch?v=8dOEn25tqkw,videos,false
2021-05-12,"Planning Commission Meeting - May 12, 2021",PlanningCommission,opz1MeenJbo,https://www.youtube.com/watch?v=opz1MeenJbo,streams,false
2021-05-11,Salt Lake City Council Work Session and Limited Formal Meeting  - 5/11/2021,Council,9gdqAKoDtH4,https://www.youtube.com/watch?v=9gdqAKoDtH4,streams,true
2021-05-11,Salt Lake City Council Limited Formal Meeting - 05/11/2021,Council,vJUUndXltGM,https://www.youtube.com/watch?v=vJUUndXltGM,videos,true
2021-05-06,"Historic Landmarks Commission Meeting - May 06, 2021",Other,g885Os4kMGQ,https://www.youtube.com/watch?v=g885Os4kMGQ,streams,false
2021-05-04,"Salt Lake City Council Formal Meetings (City Council, LBA, and RDA)- 5/4/2021",Council,hHHovSePRX0,https://www.youtube.com/watch?v=hHHovSePRX0,streams,true
2021-05-04,Salt Lake City Council Work Session - 5/4/2021,Council,WRSnjdUGQHo,https://www.youtube.com/watch?v=WRSnjdUGQHo,streams,true
2021-05-04,Redevelopment Agency (RDA) of Salt Lake City - 5/4/2021,Council,VIJITFqXlFk,https://www.youtube.com/watch?v=VIJITFqXlFk,streams,true
2021-04-28,"Planning Commission - April 28, 2021",PlanningCommission,Wpmjj6oUkmc,https://www.youtube.com/watch?v=Wpmjj6oUkmc,streams,false
2021-04-20,Salt Lake City Council Formal Meeting - 4/20/2021,Council,AWj3wg5VjKE,https://www.youtube.com/watch?v=AWj3wg5VjKE,streams,true
2021-04-20,Salt Lake City Council Work Session - 4/20/2021,Council,fbDT0NNP7i8,https://www.youtube.com/watch?v=fbDT0NNP7i8,streams,true
2021-04-14,"Planning Commission - April 14, 2021",PlanningCommission,cyJCyC5_5qQ,https://www.youtube.com/watch?v=cyJCyC5_5qQ,streams,false
2021-04-13,Salt Lake City Council Special Limited Meeting - 4/13/2021,Council,HYJfA84sao4,https://www.youtube.com/watch?v=HYJfA84sao4,streams,true
2021-04-13,Salt Lake City Council Work Session - 4/13/2021,Council,qw65uKAf0T8,https://www.youtube.com/watch?v=qw65uKAf0T8,streams,true
2021-04-13,Redevelopment Agency (RDA) of Salt Lake City - 4/13/2021,Council,594KTiZ02uw,https://www.youtube.com/watch?v=594KTiZ02uw,streams,true
2021-04-08,"Salt Lake City Planning Division Appeals Hearing - April 08, 2021",PlanningDivision,pnqHAL54S0M,https://www.youtube.com/watch?v=pnqHAL54S0M,videos,false
2021-04-06,Salt Lake City Council Formal Meeting - 4/6/2021,Council,fedyDJqu9BI,https://www.youtube.com/watch?v=fedyDJqu9BI,streams,true
2021-04-06,Salt Lake City Council Work Session - 4/6/2021,Council,fJjZF9unVlM,https://www.youtube.com/watch?v=fJjZF9unVlM,streams,true
2021-04-01,"Historic Landmarks Commission - April 01, 2021",Other,0DBlHkq9GZg,https://www.youtube.com/watch?v=0DBlHkq9GZg,streams,false
2021-03-24,"Planning Commission Meeting - March 24, 2021",PlanningCommission,kveQxxaQ5Lk,https://www.youtube.com/watch?v=kveQxxaQ5Lk,streams,false
2021-03-23,Salt Lake City Council Work Session - 3/23/2021,Council,xNGtdodUbc4,https://www.youtube.com/watch?v=xNGtdodUbc4,streams,true
2021-03-23,Redevelopment Agency (RDA) of Salt Lake City - 3/23/2021,Council,HC3_p-Gj4xE,https://www.youtube.com/watch?v=HC3_p-Gj4xE,streams,true
2021-03-16,Salt Lake City Council Formal Meeting - 3/16/2021,Council,mVt_vG4wsAs,https://www.youtube.com/watch?v=mVt_vG4wsAs,streams,true
2021-03-16,Salt Lake City Council Work Session - 3/16/2021,Council,CG8YUP3pbiQ,https://www.youtube.com/watch?v=CG8YUP3pbiQ,streams,true
2021-03-10,"Planning Commission Meeting - March 10, 2021",PlanningCommission,JV421_sRU2w,https://www.youtube.com/watch?v=JV421_sRU2w,streams,false
2021-03-04,"Historic Landmarks Commission Meeting - March 04, 2021",Other,l042eYIdfqU,https://www.youtube.com/watch?v=l042eYIdfqU,streams,false
2021-03-02,Salt Lake City Council Formal Meeting - 3/2/2021,Council,q9Yz7V1sKt8,https://www.youtube.com/watch?v=q9Yz7V1sKt8,streams,true
2021-03-02,Salt Lake City Council Work Session - 3/2/2021,Council,GHNaf2gKILA,https://www.youtube.com/watch?v=GHNaf2gKILA,streams,true
2021-02-24,"Planning Commission Meeting - February 24, 2021",PlanningCommission,IQ3HPBpgIqs,https://www.youtube.com/watch?v=IQ3HPBpgIqs,streams,false
2021-02-16,Salt Lake City Council Formal Meeting - 2/16/2021,Council,YXayH6wevCs,https://www.youtube.com/watch?v=YXayH6wevCs,streams,true
2021-02-16,Salt Lake City Council Work Session - 2/16/2021,Council,qw-_HDYtNss,https://www.youtube.com/watch?v=qw-_HDYtNss,streams,true
2021-02-10,"Planning Commission Meeting - February 10, 2021",PlanningCommission,kOtAg6WxfHg,https://www.youtube.com/watch?v=kOtAg6WxfHg,streams,false
2021-02-09,Salt Lake City Council Work Session - 2/9/21,Council,Kr6lJC8cq4E,https://www.youtube.com/watch?v=Kr6lJC8cq4E,streams,true
2021-02-09,Redevelopment Agency (RDA) of Salt Lake City - 2/9/21,Council,JrGwTPTG4vM,https://www.youtube.com/watch?v=JrGwTPTG4vM,streams,true
2021-02-04,"Historic Landmarks Commission Meeting - February 04, 2021",Other,Y-FmIHEyclo,https://www.youtube.com/watch?v=Y-FmIHEyclo,streams,false
2021-02-02,Salt Lake City Council Formal Meeting - 2/2/21,Council,Rc7ysKVsVQ4,https://www.youtube.com/watch?v=Rc7ysKVsVQ4,streams,true
2021-02-02,Salt Lake City Council Work Session - 2/2/21,Council,Y4szSVyzeik,https://www.youtube.com/watch?v=Y4szSVyzeik,streams,true
2021-01-27,"Planning Commission Meeting - January 27, 2021",PlanningCommission,SuX0oqSNblE,https://www.youtube.com/watch?v=SuX0oqSNblE,streams,false
2021-01-19,Salt Lake City Council Formal Meeting - 1/19/2021,Council,XDX9eL6QOqY,https://www.youtube.com/watch?v=XDX9eL6QOqY,streams,true
2021-01-19,Salt Lake City Council Work Session - 1/19/2021,Council,KswHGAuhLas,https://www.youtube.com/watch?v=KswHGAuhLas,streams,true
2021-01-13,"Planning Commission Meeting - January 13, 2021",PlanningCommission,LZzsioGc5v8,https://www.youtube.com/watch?v=LZzsioGc5v8,streams,false
2021-01-12,Salt Lake City Council Work Session Only - 1/12/2021,Council,ZKjb0x0D2D0,https://www.youtube.com/watch?v=ZKjb0x0D2D0,streams,true
2021-01-12,Redevelopment Agency (RDA) of Salt Lake City - 1/12/2021,Council,QKQ4zyhmPeU,https://www.youtube.com/watch?v=QKQ4zyhmPeU,streams,true
2021-01-07,"Historic Landmarks Commission Meeting - January 07, 2021",Other,MHddn5ziXJ4,https://www.youtube.com/watch?v=MHddn5ziXJ4,streams,false
2021-01-05,Salt Lake City Council Formal Meeting - 1/5/2021,Council,8E1yMBo5WBI,https://www.youtube.com/watch?v=8E1yMBo5WBI,streams,true
2021-01-05,Salt Lake City Council Work Session - 1/5/2021,Council,TkXveXNuMBU,https://www.youtube.com/watch?v=TkXveXNuMBU,streams,true
2020-12-11,Salt Lake City Council Special Limited Formal Meeting - 12/11/2020,Council,EdeRPyBeSHI,https://www.youtube.com/watch?v=EdeRPyBeSHI,streams,true
2020-12-09,"Planning Commission Meeting - December 09, 2020",PlanningCommission,sqiOkhg9BbA,https://www.youtube.com/watch?v=sqiOkhg9BbA,streams,false
2020-12-08,Salt Lake City Council Formal Meeting - 12/8/2020,Council,miQZp7nF9ko,https://www.youtube.com/watch?v=miQZp7nF9ko,streams,true
2020-12-08,Salt Lake City Council Work Session - 12/8/2020,Council,wbqM2LF-1ss,https://www.youtube.com/watch?v=wbqM2LF-1ss,streams,true
2020-12-08,Redevelopment Agency (RDA) of Salt Lake City - 12/08/2020,Council,YpHG9k5kVmw,https://www.youtube.com/watch?v=YpHG9k5kVmw,streams,true
