dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,1,2023-06-08,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-cup,high,1149
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,2,2023-06-08,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,2,,roll-call,5:2 Approved (Final Action),rule:lu-cup,high,1150
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,3,2023-06-08,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high,1151
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,4,2023-06-08,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low,1152
planning_commission,planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,5,2023-06-08,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1153
planning_commission,planning_commission/minutes/2023/2023-06-19/2023-06-22_planning-commission-meeting.md,1,2023-06-22,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high,1154
planning_commission,planning_commission/minutes/2023/2023-06-19/2023-06-22_planning-commission-meeting.md,2,2023-06-22,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high,1155
planning_commission,planning_commission/minutes/2023/2023-06-19/2023-06-22_planning-commission-meeting.md,3,2023-06-22,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high,1156
planning_commission,planning_commission/minutes/2023/2023-06-19/2023-06-22_planning-commission-meeting.md,4,2023-06-22,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,rule:lu-pud,high,1157
planning_commission,planning_commission/minutes/2023/2023-07-10/2023-07-13_planning-commission-meeting.md,1,2023-07-13,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high,1158
planning_commission,planning_commission/minutes/2023/2023-07-10/2023-07-13_planning-commission-meeting.md,2,2023-07-13,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high,1159
planning_commission,planning_commission/minutes/2023/2023-07-10/2023-07-13_planning-commission-meeting.md,3,2023-07-13,PlanningCommission,Procedural/Administrative,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Pass,rule:lu-site,high,1160
planning_commission,planning_commission/minutes/2023/2023-07-10/2023-07-13_planning-commission-meeting.md,4,2023-07-13,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1161
planning_commission,planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,1,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high,1162
planning_commission,planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,2,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high,1163
planning_commission,planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,3,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high,1164
planning_commission,planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,4,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high,1165
planning_commission,planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,5,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high,1166
planning_commission,planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,6,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high,1167
planning_commission,planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,7,2023-07-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1168
planning_commission,planning_commission/minutes/2023/2023-08-07/2023-08-10_planning-commission-meeting.md,1,2023-08-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high,1169
planning_commission,planning_commission/minutes/2023/2023-08-07/2023-08-10_planning-commission-meeting.md,2,2023-08-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,1,,roll-call,5:1 Pass,crosswalk,high,1170
planning_commission,planning_commission/minutes/2023/2023-08-21/2023-08-24_planning-commission-meeting.md,1,2023-08-24,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high,1171
planning_commission,planning_commission/minutes/2023/2023-09-11/2023-09-14_planning-commission-meeting.md,1,2023-09-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high,1172
planning_commission,planning_commission/minutes/2023/2023-09-11/2023-09-14_planning-commission-meeting.md,2,2023-09-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high,1173
planning_commission,planning_commission/minutes/2023/2023-09-11/2023-09-14_planning-commission-meeting.md,3,2023-09-14,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,6,1,,roll-call,Positive recommendation 6:1,crosswalk,medium,1174
planning_commission,planning_commission/minutes/2023/2023-09-25/2023-09-28_planning-commission-meeting.md,1,2023-09-28,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-subdiv,high,1175
planning_commission,planning_commission/minutes/2023/2023-09-25/2023-09-28_planning-commission-meeting.md,2,2023-09-28,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Negative recommendation 7:0,rule:lu-rezone,high,1176
planning_commission,planning_commission/minutes/2023/2023-09-25/2023-09-28_planning-commission-meeting.md,3,2023-09-28,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1177
planning_commission,planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,1,2023-10-12,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high,1178
planning_commission,planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,2,2023-10-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high,1179
planning_commission,planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,3,2023-10-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high,1180
planning_commission,planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,4,2023-10-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high,1181
planning_commission,planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,5,2023-10-12,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1182
planning_commission,planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,1,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high,1183
planning_commission,planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,2,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high,1184
planning_commission,planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,3,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Negative recommendation 6:0,rule:lu-rezone,high,1185
planning_commission,planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,4,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high,1186
planning_commission,planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,5,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high,1187
planning_commission,planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,6,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high,1188
planning_commission,planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,7,2023-11-09,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1189
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,1,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high,1190
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,2,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high,1191
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,3,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high,1192
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,4,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-subdiv,high,1193
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,5,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high,1194
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,6,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high,1195
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,7,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high,1196
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,8,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high,1197
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,9,2023-12-14,PlanningCommission,Procedural/Administrative,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,6:0 Pass,rule:lu-rezone,high,1198
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,10,2023-12-14,PlanningCommission,Procedural/Administrative,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Pass,rule:lu-site,high,1199
planning_commission,planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,11,2023-12-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1200
planning_commission,planning_commission/minutes/2024/2024-01-08/2024-01-11_planning-commission-meeting.md,1,2024-01-11,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high,1201
planning_commission,planning_commission/minutes/2024/2024-01-08/2024-01-11_planning-commission-meeting.md,2,2024-01-11,PlanningCommission,Procedural/Administrative,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Pass,rule:lu-cup,high,1202
planning_commission,planning_commission/minutes/2024/2024-01-08/2024-01-11_planning-commission-meeting.md,3,2024-01-11,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high,1203
planning_commission,planning_commission/minutes/2024/2024-01-08/2024-01-11_planning-commission-meeting.md,4,2024-01-11,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1204
planning_commission,planning_commission/minutes/2024/2024-01-22/2024-01-25_planning-commission-meeting.md,1,2024-01-25,PlanningCommission,Other,Other,,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:no-signal,low,1205
planning_commission,planning_commission/minutes/2024/2024-01-22/2024-01-25_planning-commission-meeting.md,2,2024-01-25,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1206
planning_commission,planning_commission/minutes/2024/2024-01-22/2024-01-25_planning-commission-meeting.md,3,2024-01-25,PlanningCommission,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,1207
