application_id,app_key,body_id,name,rep_title
357,PlanningCommission|s|minutes/2023/2023-06-19/2023-06-22_planning-commission.md|3,2,,"APPROVE PLZ-23-2023, “Voyagers in Learning,” at 2363 West Frontier Street, with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City Business License. 3. Applicant must obtain and maintain applicable State and Health Department approvals. 4. Home Occupation must operate within the Fixed Standards and applicable Qualifications and Conditions, as o"
358,PlanningCommission|mcneil s site plan,2,McNeil's Site Plan,"APPROVE PLZ 23-8013 – McNeil’s Site Plan Amendment, with the following conditions: 1. All requirements and conditions approved by the Planning Commission in the August 25, 2022, Site Plan approval are still in effect. 2. The building color, design, and architecture will match the rendering shown to the Commission in this application: a. Approve the two-band option with trim above the bay doors. 3. Applicant may choose any columnar tree. Commissioner Park"
359,PlanningCommission|s|minutes/2023/2023-09-25/2023-09-28_planning-commission.md|1,2,,"APPROVE PLZ 23-2026 “Lakewood Property Maintenance”, at 1390 West 12295 South, with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. The Applicant must obtain and maintain a Riverton City Business License. 3. The Applicant must obtain and maintain applicable State and other outside agency approvals. 4. The Home Occupation must operate within the Fixed Standards and applicable Qualifications a"
360,PlanningCommission|s|minutes/2023/2023-10-09/2023-10-12_planning-commission.md|4,2,,"APPROVE PLZ-23-2029, “Playground Specialists”, at 2326 West Blazer Circle with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. The Applicant must obtain and maintain a Riverton City Business License. 3. The Applicant must obtain and maintain applicable State and other outside agency approvals. 4. The Home Occupation must operate within the Fixed Standards and applicable Qualifications and Co"
361,PlanningCommission|s|minutes/2023/2023-10-23/2023-10-26_planning-commission.md|1,2,,"APPROVE PLZ-23- 1005 “Lofts at Rose Creek Crossing Phase II Amended” located at 13641 South Stone Rose Lane with the following conditions: 1. Address any outstanding Riverton City staff redline comments on the plat and plans. 2. The applicant must obtain any necessary approvals or permits from applicable outside agencies or jurisdictions, including utility companies that have an interest in any PUEs on the subject properties. 3. The amendment shall be approved by and recorded with the Salt Lake County Recorder's Office. Commissioner Cluff"
362,PlanningCommission|s|minutes/2023/2023-10-23/2023-10-26_planning-commission.md|2,2,,the Planning Commission DENY PLZ-23-8019 Riverton Code Amendment to a previously approved Site Plan located at 12900 South 1830 West and direct Staff to approve administratively any necessary redesign of the gate subject to applicable Riverton City and International Fire Codes. Commissioner Rushton
363,PlanningCommission|master auto tech amended commercial site plan,2,Master Auto Tech Amended Commercial Site Plan,"APPROVE PLZ-23- 8020 Master Auto Tech Amended Commercial Site Plan with the following conditions: 1. Site Plan Improvements and the building shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 2. A Building Permit must be issued before work may commence on the building. 3. The site and structure shall comply with any and all applicable Riverton City Standards and Ordinances, including the International Building and Fire Codes. Commissioner Rushton"
364,PlanningCommission|s|pmn_backfill/text/pc_2023-11-09.txt|3,2,,"APPROVE Project PLZ-23- 8014, Mountain Ridge Phase 21 Final Plan to be located near 13700 South Sentinel Ridge Boulevard with the following conditions: 1. This Phase will comply with the terms and conditions approved with the Block Scale Plan and with the SLR Project Area Master Development Agreement. 2. This Phase shall be subject to the final development review and comments by the City, including but not limited to stormwater, culinary, and pressurized irrigation systems design. 3. Applicant must update their Long-Term Storm Water Management Plan or Covenant to Maintain to reflect the update"
365,PlanningCommission|s|pmn_backfill/text/pc_2023-11-09.txt|4,2,,"APPROVE Project PLZ-23-8017, Mountain Ridge Phase 22 Final Plan to be located near 13700 South Sentinel Ridge Boulevard with the following conditions: 1. This Phase will comply with the terms and conditions approved with the Block Scale Plan and with the SLR Project Area Master Development Agreement. 2. This Phase shall be subject to the final development review and comments by the City, including but not limited to stormwater, culinary, and pressurized irrigation systems design. 3. Applicant must update their Long-Term Storm Water Management Plan or Covenant to Maintain to reflect the updated"
366,PlanningCommission|s|minutes/2023/2023-12-11/2023-12-14_planning-commission.md|1,2,,"APPROVE PLZ-23- 2038 Peterson Short-Term Rental to be located at 3386 West Sunny Acres Drive with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Short-term rental must be operated within the rules and regulations for Short-term Rentals as described in Riverton City Code 18.190.051. 3. Applicant must obtain and maintain a Riverton City Business License. 4. Applicant shall surrender the appli"
367,PlanningCommission|s|minutes/2023/2023-12-11/2023-12-14_planning-commission.md|3,2,,CONTINUE the Public Hearing for Amendments to 18.190 Home Occupations to the next Planning Commission Meeting. Commissioner Rushton
368,PlanningCommission|s|minutes/2024/2024-01-08/2024-01-11_planning-commission.md|2,2,,"APPROVE PLZ-23-2040 “Sherry Walker”, at 3507 West Melody Creek Circle subject to the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. The applicant must obtain and maintain a Riverton City business license. 3. The applicant must obtain and maintain applicable State and other outside agency approvals. 4. The Home Occupation must operate within the Fixed Standards and applicable Qualifications and "
369,PlanningCommission|s|minutes/2024/2024-01-08/2024-01-11_planning-commission.md|4,2,,recommend APPROVAL of PLZ-23-5010 changes to Riverton City Code Title 17 Subdivisions. Commissioner Rushton
370,PlanningCommission|s|minutes/2024/2024-02-05/2024-02-08_planning-commission.md|1,2,,"APPROVE PLZ-23- 2043, “Granite Defense Systems,” located at 12172 South Aspen Brook Circle, with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City Business License. 3. Applicant must obtain and maintain applicable State and other outside agency approvals, including an FFL License through the Bureau of Alcohol, Tobacco, and Firearms. 4. Home Oc"
