rollcall_id,session,bill_no,legislator_verbatim,chamber,district,party,vote_value
REC_2025GS_H_1576,2025GS,HB0360,"Lee, T.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"MacPherson, M.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Monson, L.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Peck, N.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Petersen, M.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Peterson, K.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Pierucci, C.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Shelley, T.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Strong, M.A.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Thompson, J.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Welton, D.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Wilcox, R.",House,,,Nay
REC_2025GS_H_1576,2025GS,HB0360,"Albrecht, C.",House,,,Absent
REC_2025GS_H_1576,2025GS,HB0360,"Dailey-Provost, J.",House,,,Absent
REC_2025GS_H_1576,2025GS,HB0360,"Hawkins, J.",House,,,Absent
REC_2025GS_H_1576,2025GS,HB0360,"Lisonbee, K.",House,,,Absent
REC_2025GS_H_1576,2025GS,HB0360,"Shipp, R.P.",House,,,Absent
REC_2025GS_H_1576,2025GS,HB0360,"Snider, C.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Abbott, N.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Acton, C.K.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Albrecht, C.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Ballard, M.G.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Barlow, S.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Bolinder, B.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Brooks, W.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Burton, J.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Chew, S.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Christofferson, K.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Cutler, P.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Dailey-Provost, J.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Defay, A.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Eliason, S.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Gwynn, M.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Hayes, S.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Ivory, K.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Loubet, A.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"MacPherson, M.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Maloy, A. Cory",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Mauga, V.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Moss, C.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Nguyen, H.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Okerlund, C.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Peterson, T.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Peterson, V.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Pierucci, C.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Roberts, C.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Sawyer, J.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Schultz, M.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Shallenberger, D.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Shipp, R.P.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Stoddard, A.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Teuscher, J.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Ward, R.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Watkins, C.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Whyte, S.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Wilcox, R.",House,,,Yea
REC_2025GS_H_1601,2025GS,SB0316,"Auxier, T.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Bennion, G.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Chevrier, K.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Dominguez, R.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Elison, J.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Fiefia, D.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Fitisemanu, J.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Gricius, S.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Hall, K.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Hollins, S.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Jack, C.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Koford, J.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Kyle, J.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Lee, T.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Miller, G.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Miller, T.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Monson, L.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Owens, D.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Peck, N.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Petersen, M.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Peterson, K.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Shelley, T.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Shepherd, L.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Strong, M.A.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Thurston, N.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Walter, N.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Welton, D.",House,,,Nay
REC_2025GS_H_1601,2025GS,SB0316,"Clancy, T.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Dunnigan, J.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Hawkins, J.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Kohler, M.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Lisonbee, K.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Matthews, A.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Moss, J.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Romero, A.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Snider, C.",House,,,Absent
REC_2025GS_H_1601,2025GS,SB0316,"Thompson, J.",House,,,Absent
REC_2025GS_H_1635,2025GS,HB0368,"Abbott, N.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Albrecht, C.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Barlow, S.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Bennion, G.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Bolinder, B.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Brooks, W.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Burton, J.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Chew, S.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Clancy, T.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Cutler, P.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Dailey-Provost, J.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Defay, A.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Dunnigan, J.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Eliason, S.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Elison, J.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Fitisemanu, J.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Gwynn, M.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Hawkins, J.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Hayes, S.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Hollins, S.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Jack, C.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Koford, J.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Maloy, A. Cory",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Matthews, A.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Mauga, V.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Miller, G.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Miller, T.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Monson, L.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Moss, C.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Nguyen, H.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Okerlund, C.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Owens, D.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Peterson, K.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Peterson, T.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Roberts, C.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Romero, A.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Sawyer, J.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Schultz, M.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Shallenberger, D.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Shipp, R.P.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Snider, C.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Teuscher, J.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Thurston, N.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Ward, R.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Watkins, C.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Welton, D.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Whyte, S.",House,,,Yea
REC_2025GS_H_1635,2025GS,HB0368,"Auxier, T.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Ballard, M.G.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Chevrier, K.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Dominguez, R.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Fiefia, D.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Gricius, S.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Hall, K.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Ivory, K.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Kohler, M.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Kyle, J.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Lee, T.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Lisonbee, K.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Loubet, A.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"MacPherson, M.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Peck, N.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Petersen, M.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Peterson, V.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Pierucci, C.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Shelley, T.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Shepherd, L.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Strong, M.A.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Thompson, J.",House,,,Nay
REC_2025GS_H_1635,2025GS,HB0368,"Acton, C.K.",House,,,Absent
REC_2025GS_H_1635,2025GS,HB0368,"Christofferson, K.",House,,,Absent
REC_2025GS_H_1635,2025GS,HB0368,"Moss, J.",House,,,Absent
REC_2025GS_H_1635,2025GS,HB0368,"Stoddard, A.",House,,,Absent
REC_2025GS_H_1635,2025GS,HB0368,"Walter, N.",House,,,Absent
REC_2025GS_H_1635,2025GS,HB0368,"Wilcox, R.",House,,,Absent
REC_2025GS_H_1639,2025GS,HB0550,"Abbott, N.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Acton, C.K.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Albrecht, C.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Auxier, T.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Ballard, M.G.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Barlow, S.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Bolinder, B.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Brooks, W.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Burton, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Chevrier, K.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Chew, S.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Clancy, T.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Cutler, P.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Dailey-Provost, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Defay, A.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Dunnigan, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Eliason, S.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Elison, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Fiefia, D.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Fitisemanu, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Gricius, S.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Gwynn, M.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Hall, K.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Hawkins, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Ivory, K.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Jack, C.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Koford, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Kohler, M.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Kyle, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Lee, T.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Loubet, A.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"MacPherson, M.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Maloy, A. Cory",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Matthews, A.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Mauga, V.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Miller, G.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Miller, T.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Monson, L.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Moss, C.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Moss, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Nguyen, H.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Okerlund, C.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Owens, D.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Peck, N.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Petersen, M.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Peterson, K.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Peterson, T.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Peterson, V.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Pierucci, C.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Roberts, C.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Sawyer, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Shallenberger, D.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Shelley, T.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Shepherd, L.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Shipp, R.P.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Snider, C.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Strong, M.A.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Teuscher, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Thompson, J.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Thurston, N.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Ward, R.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Watkins, C.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Welton, D.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Whyte, S.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Wilcox, R.",House,,,Yea
REC_2025GS_H_1639,2025GS,HB0550,"Bennion, G.",House,,,Nay
REC_2025GS_H_1639,2025GS,HB0550,"Dominguez, R.",House,,,Nay
REC_2025GS_H_1639,2025GS,HB0550,"Hayes, S.",House,,,Nay
REC_2025GS_H_1639,2025GS,HB0550,"Hollins, S.",House,,,Nay
REC_2025GS_H_1639,2025GS,HB0550,"Romero, A.",House,,,Nay
REC_2025GS_H_1639,2025GS,HB0550,"Christofferson, K.",House,,,Absent
REC_2025GS_H_1639,2025GS,HB0550,"Lisonbee, K.",House,,,Absent
REC_2025GS_H_1639,2025GS,HB0550,"Schultz, M.",House,,,Absent
REC_2025GS_H_1639,2025GS,HB0550,"Stoddard, A.",House,,,Absent
REC_2025GS_H_1639,2025GS,HB0550,"Walter, N.",House,,,Absent
REC_2025GS_H_1651,2025GS,HB0037,"Acton, C.K.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Bennion, G.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Bolinder, B.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Brooks, W.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Burton, J.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Chew, S.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Christofferson, K.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Clancy, T.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Cutler, P.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Dailey-Provost, J.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Dominguez, R.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Dunnigan, J.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Eliason, S.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Elison, J.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Fitisemanu, J.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Hawkins, J.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Hayes, S.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Hollins, S.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Ivory, K.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Jack, C.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Koford, J.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Maloy, A. Cory",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Matthews, A.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Mauga, V.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Miller, G.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Miller, T.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Moss, J.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Nguyen, H.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Owens, D.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Roberts, C.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Romero, A.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Sawyer, J.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Schultz, M.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Shallenberger, D.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Shipp, R.P.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Snider, C.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Stoddard, A.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Walter, N.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Whyte, S.",House,,,Yea
REC_2025GS_H_1651,2025GS,HB0037,"Abbott, N.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Albrecht, C.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Auxier, T.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Ballard, M.G.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Barlow, S.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Chevrier, K.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Defay, A.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Fiefia, D.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Gricius, S.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Gwynn, M.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Hall, K.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Kohler, M.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Kyle, J.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Lee, T.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"MacPherson, M.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Monson, L.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Peck, N.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Petersen, M.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Peterson, K.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Peterson, T.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Peterson, V.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Pierucci, C.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Shelley, T.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Shepherd, L.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Strong, M.A.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Thurston, N.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Ward, R.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Watkins, C.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Welton, D.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Wilcox, R.",House,,,Nay
REC_2025GS_H_1651,2025GS,HB0037,"Lisonbee, K.",House,,,Absent
REC_2025GS_H_1651,2025GS,HB0037,"Loubet, A.",House,,,Absent
REC_2025GS_H_1651,2025GS,HB0037,"Moss, C.",House,,,Absent
REC_2025GS_H_1651,2025GS,HB0037,"Okerlund, C.",House,,,Absent
REC_2025GS_H_1651,2025GS,HB0037,"Teuscher, J.",House,,,Absent
REC_2025GS_H_1651,2025GS,HB0037,"Thompson, J.",House,,,Absent
REC_2025GS_S_15,2025GS,SB0023,"Adams, J. Stuart",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Blouin, N.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Cullimore, K. A.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Escamilla, L.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Fillmore, L.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Harper, W.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Ipson, D.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Johnson, J.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Kwan, K.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"McCay, D.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"McKell, M.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Millner, A.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Musselman, C.R.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Owens, D.R.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Plumb, J.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Riebe, K.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Sandall, S.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Stevenson, J.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Stratton, K.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Vickers, E.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Weiler, T.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Wilson, C.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Winterton, R.",Senate,,,Yea
REC_2025GS_S_15,2025GS,SB0023,"Balderree, H.",Senate,,,Nay
REC_2025GS_S_15,2025GS,SB0023,"Brammer, B.",Senate,,,Nay
REC_2025GS_S_15,2025GS,SB0023,"Grover, K.",Senate,,,Absent
REC_2025GS_S_15,2025GS,SB0023,"Hinkins, D.",Senate,,,Absent
REC_2025GS_S_15,2025GS,SB0023,"Pitcher, S.",Senate,,,Absent
