date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-04-07,2022,"April 7, 2022",PlanningCommission,7,"for The Planning Commission to grant preliminary and final subdivision approval for the Murdoch Subdivision on the property located at 4580 South Commerce Drive subject to the two conditions: 1. The properties shall maintain conformance with the requirements of the M-G, Manufacturing General Zone as contained in Chapter 17.152 the Murray City Land Use Ordinance. 2. The applicant shall prepare a Final Subdivision Plat which complies with all requirements of Title 16, Murray City Subdivision Ordin",Land-Use/Zoning,Motion passed 7-0,Maren Patterson,Jake Pehrson,Ned Hacker,Aye,minutes/2022/2022-04-04/2022-04-07_planning-commission-meeting.md
2022-04-07,2022,"April 7, 2022",PlanningCommission,7,"for The Planning Commission to grant preliminary and final subdivision approval for the Murdoch Subdivision on the property located at 4580 South Commerce Drive subject to the two conditions: 1. The properties shall maintain conformance with the requirements of the M-G, Manufacturing General Zone as contained in Chapter 17.152 the Murray City Land Use Ordinance. 2. The applicant shall prepare a Final Subdivision Plat which complies with all requirements of Title 16, Murray City Subdivision Ordin",Land-Use/Zoning,Motion passed 7-0,Maren Patterson,Jake Pehrson,Michael Richards,Aye,minutes/2022/2022-04-04/2022-04-07_planning-commission-meeting.md
2022-04-07,2022,"April 7, 2022",PlanningCommission,8,to adjourn at 7:55 p.m,Procedural/Administrative,"A voice vote was made, motion passed 7-0",Travis Nay,Michael Richards,,,minutes/2022/2022-04-04/2022-04-07_planning-commission-meeting.md
2022-05-05,2022,"May 5, 2022",PlanningCommission,1,"to approve the minutes from the April 7, 2022, meeting with the following correction",Procedural/Administrative,"A voice vote was made, motion passed 5-0",Travis Nay,,,,minutes/2022/2022-05-02/2022-05-05_planning-commission-meeting.md
2022-05-05,2022,"May 5, 2022",PlanningCommission,2,"to approve the Findings of Fact for Studio 56, Heavy Duty Auto and",Land-Use/Zoning,"A voice vote was made, motion passed 5-0",Jake Pehrson,Maren Patterson,,,minutes/2022/2022-05-02/2022-05-05_planning-commission-meeting.md
2022-05-05,2022,"May 5, 2022",PlanningCommission,3,"to approve the proposed conditional use permit at 855 East 4800 South, Suite 200, subject to conditions 1-4. 1. The project shall comply with all applicable building and fire code standards. 2. The applicant shall obtain a building permit for any interior or exterior construction on the property. 3. The applicant shall obtain permits for any new attached or detached signs proposed for the business. 4. The applicant shall apply for a Murray City Business License prior to beginning operations at t",Land-Use/Zoning,Motion Passed 4-1,Travis Nay,Jake Pehrson,,,minutes/2022/2022-05-02/2022-05-05_planning-commission-meeting.md
2022-05-05,2022,"May 5, 2022",PlanningCommission,4,"to approve the conditional use permit to allow the gym at the address 150 West 4800 South, Unit #30, subject to the following 5 conditions: 1. The project shall comply with all applicable building and fire code standards. 2. The applicant shall obtain a building permit for any interior or exterior construction on the property. 3. The applicant shall obtain permits for any new attached or detached signs proposed for the business. 4. The applicant shall apply for a Murray City Business License pri",Land-Use/Zoning,"Motion passed 5-0, unanimous in favor",Maren Patterson,Ned Hacker,,,minutes/2022/2022-05-02/2022-05-05_planning-commission-meeting.md
2022-05-05,2022,"May 5, 2022",PlanningCommission,5,"to the next strategy, reviewing zoning ordinances and making modifications where housing types, lots sizes and other factors create a limit on the types of housing in a zone. Mr. Pehrson mentioned that he thinks they should do everything that was talked about like reaching out to the community, trying to come up with different designs that maybe make these developments easier for those living around them to accept. The reality is, when they get the notice in the mail that something is being buil",Land-Use/Zoning,"A voice vote was made, motion passed 5-0",,Ned Hacker,,,minutes/2022/2022-05-02/2022-05-05_planning-commission-meeting.md
2022-05-19,2022,"May 19, 2022",PlanningCommission,1,to approve the Findings of Fact for Sweaty Pig Gym and Black Art,Land-Use/Zoning,"A voice vote was made, motion passed 5-0; Travis Nay and",Jake Pehrson,,,,minutes/2022/2022-05-16/2022-05-19_planning-commission-meeting.md
2022-05-19,2022,"May 19, 2022",PlanningCommission,2,"for the Planning Commission to grant a final subdivision approval for the Waterstone Subdivision on the property address 6566, 6562 and 6556 South Jefferson Street, subject to conditions 1 through 9 as listed in the attachments, with the following changes: - Changing condition 1H to state “include a gate with a locking feature into the Jefferson detention basin” - Changing condition #7 to state they will construct an “eight-foot fence along the western edge” - Changing condition #9 to state “the",Land-Use/Zoning,"Motion passed 5-0, Travis Nay and Maren Patterson were absent from the vote",Lisa Milkavich,Michael Richards,,,minutes/2022/2022-05-16/2022-05-19_planning-commission-meeting.md
2022-05-19,2022,"May 19, 2022",PlanningCommission,3,"to adjourn the May 19, 2022,Planning Commission meeting at 8:54 p.m",Procedural/Administrative,"A voice vote was made, motion passed 5-0",Lisa Milkavich,,,,minutes/2022/2022-05-16/2022-05-19_planning-commission-meeting.md
