dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,pmn_backfill/text/pmn_hcfsa_2025-08-27_1331163.md,3,2025-08-27,HCFSA,Resolution,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high,1213
meeting_minutes,pmn_backfill/text/pmn_hcfsa_2025-08-27_1331163.md,4,2025-08-27,HCFSA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1214
meeting_minutes,pmn_backfill/text/pmn_hcsea_2025-08-27_1331165.md,1,2025-08-27,HCSEA,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1215
meeting_minutes,pmn_backfill/text/pmn_hcsea_2025-08-27_1331165.md,2,2025-08-27,HCSEA,Resolution,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high,1216
meeting_minutes,pmn_backfill/text/pmn_hcsea_2025-08-27_1331165.md,3,2025-08-27,HCSEA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1217
meeting_minutes,minutes/2025/2025-09-08/2025-09-10_city-council-regular-meeting.md,1,2025-09-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1218
meeting_minutes,minutes/2025/2025-09-08/2025-09-10_city-council-regular-meeting.md,2,2025-09-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Hodges being absent,crosswalk,high,1219
meeting_minutes,minutes/2025/2025-09-08/2025-09-10_city-council-regular-meeting.md,3,2025-09-10,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Hodges being absent,crosswalk,high,1220
meeting_minutes,minutes/2025/2025-09-08/2025-09-10_city-council-regular-meeting.md,4,2025-09-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Hodges being absent,crosswalk,high,1221
meeting_minutes,minutes/2025/2025-09-08/2025-09-10_city-council-regular-meeting.md,5,2025-09-10,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Hodges being absent,rule:lu-devagr,high,1222
meeting_minutes,minutes/2025/2025-09-08/2025-09-10_city-council-regular-meeting.md,6,2025-09-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1223
meeting_minutes,minutes/2025/2025-09-15/2025-09-16_special-city-council-meeting.md,1,2025-09-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1224
meeting_minutes,minutes/2025/2025-09-15/2025-09-16_special-city-council-meeting.md,2,2025-09-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium,1225
meeting_minutes,minutes/2025/2025-09-15/2025-09-16_special-city-council-meeting.md,3,2025-09-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1226
meeting_minutes,minutes/2025/2025-09-22/2025-09-24_city-council-regular-meeting.md,1,2025-09-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Hodges being absent,crosswalk,high,1227
meeting_minutes,minutes/2025/2025-09-22/2025-09-24_city-council-regular-meeting.md,2,2025-09-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1228
meeting_minutes,minutes/2025/2025-09-22/2025-09-24_city-council-regular-meeting.md,3,2025-09-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Anderson being absent,crosswalk,high,1229
meeting_minutes,minutes/2025/2025-09-22/2025-09-24_city-council-regular-meeting.md,4,2025-09-24,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Anderson being absent,crosswalk,high,1230
meeting_minutes,minutes/2025/2025-09-22/2025-09-24_city-council-regular-meeting.md,5,2025-09-24,Council,Other,Other,,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Anderson being absent,rule:no-signal,low,1231
meeting_minutes,minutes/2025/2025-09-22/2025-09-24_city-council-regular-meeting.md,6,2025-09-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1232
meeting_minutes,minutes/2025/2025-10-06/2025-10-08_city-council-regular-meeting.md,1,2025-10-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1233
meeting_minutes,minutes/2025/2025-10-06/2025-10-08_city-council-regular-meeting.md,2,2025-10-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1234
meeting_minutes,minutes/2025/2025-10-06/2025-10-08_city-council-regular-meeting.md,3,2025-10-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1235
meeting_minutes,minutes/2025/2025-10-06/2025-10-08_city-council-regular-meeting.md,4,2025-10-08,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high,1236
meeting_minutes,minutes/2025/2025-10-06/2025-10-08_city-council-regular-meeting.md,5,2025-10-08,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,1,,roll-call,The motion passed with a vote 4:1,rule:lu-devagr,high,1237
meeting_minutes,minutes/2025/2025-10-06/2025-10-08_city-council-regular-meeting.md,6,2025-10-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1238
meeting_minutes,minutes/2025/2025-10-20/2025-10-22_city-council-regular-meeting.md,1,2025-10-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1239
meeting_minutes,minutes/2025/2025-10-20/2025-10-22_city-council-regular-meeting.md,2,2025-10-22,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1240
meeting_minutes,minutes/2025/2025-10-20/2025-10-22_city-council-regular-meeting.md,3,2025-10-22,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1241
meeting_minutes,minutes/2025/2025-10-20/2025-10-22_city-council-regular-meeting.md,4,2025-10-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1242
meeting_minutes,minutes/2025/2025-10-20/2025-10-22_city-council-regular-meeting.md,5,2025-10-22,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,The motion passed with a vote 4:1,crosswalk,high,1243
meeting_minutes,minutes/2025/2025-10-20/2025-10-22_city-council-regular-meeting.md,6,2025-10-22,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1244
meeting_minutes,minutes/2025/2025-10-20/2025-10-22_city-council-regular-meeting.md,7,2025-10-22,Council,Procedural/Administrative,Interlocal,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:interlocal,high,1245
meeting_minutes,minutes/2025/2025-10-20/2025-10-22_city-council-regular-meeting.md,8,2025-10-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1246
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,1,2025-11-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1247
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,2,2025-11-12,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1248
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,3,2025-11-12,Council,Resolution,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high,1249
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,4,2025-11-12,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1250
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,5,2025-11-12,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1251
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,6,2025-11-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1252
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,7,2025-11-12,Council,Other,Other,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:no-signal,low,1253
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,8,2025-11-12,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1254
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,9,2025-11-12,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1255
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,10,2025-11-12,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1256
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,11,2025-11-12,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-gpa,high,1257
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,12,2025-11-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1258
meeting_minutes,minutes/2025/2025-11-10/2025-11-12_city-council-regular-meeting.md,13,2025-11-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1259
meeting_minutes,minutes/2025/2025-11-17/2025-11-18_board-of-canvassers-meeting.md,1,2025-11-18,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium,1260
meeting_minutes,minutes/2025/2025-11-17/2025-11-18_board-of-canvassers-meeting.md,2,2025-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1261
meeting_minutes,minutes/2025/2025-12-08/2025-12-10_city-council-regular-meeting.md,1,2025-12-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1262
meeting_minutes,minutes/2025/2025-12-08/2025-12-10_city-council-regular-meeting.md,2,2025-12-10,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1263
meeting_minutes,minutes/2025/2025-12-08/2025-12-10_city-council-regular-meeting.md,3,2025-12-10,Council,Resolution,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high,1264
meeting_minutes,minutes/2025/2025-12-08/2025-12-10_city-council-regular-meeting.md,4,2025-12-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1265
meeting_minutes,minutes/2025/2025-12-08/2025-12-10_city-council-regular-meeting.md,5,2025-12-10,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent for the vote,rule:lu-devagr,high,1266
meeting_minutes,minutes/2025/2025-12-08/2025-12-10_city-council-regular-meeting.md,6,2025-12-10,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1267
meeting_minutes,minutes/2025/2025-12-08/2025-12-10_city-council-regular-meeting.md,7,2025-12-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,1268
